NU_ANO;ID_MATRICULA;CO_PESSOA_FISICA;IN_REGULAR;ID_TURMA;CO_ENTIDADE;TP_SITUACAO;IN_CONCLUINTE;IN_TRANSFERIDO
2022;300000510;1000000680;1;30000037;11000005;2;;0
2022;300000511;1000000681;;30000143;11000020;5;;0
2022;300000512;1000000682;1;30000190;11000027;5;0;0
2022;300000513;1000000683;1;30000089;11000012;5;;0
2022;300000514;1000000684;0;30000125;11000017;4;;0
2022;300000515;1000000685;1;30000112;11000015;5;;0
2022;300000516;1000000686;0;30000180;11000025;9;;0
2022;300000517;1000000687;1;30000150;11000021;5;;1
2022;300000518;1000000688;1;30000100;11000014;5;;0
2022;300000519;1000000689;1;30000156;11000022;5;;0
2022;300000520;1000000690;1;30000201;11000028;5;;0
2022;300000521;1000000691;0;30000180;11000025;4;;0
2022;300000522;1000000693;1;30000074;11000010;9;;0
2022;300000523;1000000694;1;30000166;11000023;5;;0
2022;300000524;1000000695;1;30000217;11000030;5;;0
2022;300000525;1000000696;1;30000118;11000016;9;;0
2022;300000526;1000000697;1;30000042;11000005;2;;0
2022;300000527;1000000699;1;30000062;11000008;5;;0
2022;300000528;1000000700;1;30000061;11000008;5;;0
2022;300000529;1000000701;1;30000031;11000004;;;0
2022;300000530;1000000702;1;30000216;11000030;5;;0
2022;300000531;1000000703;1;30000129;11000018;9;;0
2022;300000532;1000000704;0;30000072;11000010;5;;0
2022;300000533;1000000705;1;30000109;11000015;4;1;0
2022;300000534;1000000706;1;30000119;11000016;5;0;0
2022;300000535;1000000707;;30000170;11000024;9;;0
2022;300000536;1000000708;0;30000175;11000024;9;;0
2022;300000537;1000000709;1;30000058;11000008;5;;0
2022;300000538;1000000710;1;30000002;11000000;5;;0
2022;300000539;1000000712;1;30000110;11000015;9;1;0
2022;300000540;1000000713;1;30000117;11000016;5;;0
2022;300000541;1000000714;1;30000215;11000030;5;;0
2022;300000542;1000000715;;30000041;11000005;5;;0
2022;300000543;1000000717;1;30000080;11000011;5;;0
2022;300000544;1000000719;1;30000011;11000001;5;;0
2022;300000545;1000000720;1;30000095;11000013;5;0;0
2022;300000546;1000000722;1;30000040;11000005;9;;0
2022;300000547;1000000723;1;30000143;11000020;4;;0
2022;300000548;1000000724;1;30000116;11000016;4;;0
2022;300000549;1000000726;1;30000163;11000023;9;;0
2022;300000550;1000000727;1;30000140;11000019;9;;0
2022;300000551;1000000728;0;30000166;11000023;5;;0
2022;300000552;1000000729;1;30000111;11000015;5;;0
2022;300000553;1000000731;1;30000181;11000025;5;;0
2022;300000554;1000000734;1;30000193;11000027;5;;0
2022;300000555;1000000735;1;30000185;11000026;5;;0
2022;300000556;1000000736;1;30000062;11000008;2;;0
2022;300000557;1000000737;1;30000114;11000016;5;;0
2022;300000558;1000000738;1;30000037;11000005;9;;0
2022;300000559;1000000739;1;30000072;11000010;5;;0
2022;300000560;1000000741;0;30000111;11000015;9;;0
2022;300000561;1000000742;1;30000180;11000025;5;;0
2022;300000562;1000000744;1;30000194;11000027;9;;0
2022;300000563;1000000747;1;30000085;11000012;5;1;0
2022;300000564;1000000748;1;30000122;11000017;;;0
2022;300000565;1000000749;1;30000164;11000023;4;;0
2022;300000566;1000000750;1;30000195;11000027;5;;0
2022;300000567;1000000753;1;30000214;11000030;5;1;0
2022;300000568;1000000754;;30000107;11000015;;;0
2022;300000569;1000000755;1;30000211;11000030;2;;0
2022;300000570;1000000756;;30000191;11000027;9;;0
2022;300000571;1000000757;0;30000194;11000027;5;;0
2022;300000572;1000000759;1;30000073;11000010;5;0;0
2022;300000573;1000000761;1;30000187;11000026;5;;0
2022;300000574;1000000763;1;30000140;11000019;4;;0
2022;300000575;1000000764;1;30000133;11000018;2;;0
2022;300000576;1000000765;;30000031;11000004;5;;0
2022;300000577;1000000766;1;30000099;11000014;5;;0
2022;300000578;1000000767;1;30000143;11000020;4;;0
2022;300000579;1000000768;0;30000006;11000000;5;;0
2022;300000580;1000000769;1;30000102;11000014;5;;0
2022;300000581;1000000771;1;30000015;11000002;5;;0
2022;300000582;1000000773;1;30000140;11000019;9;;0
2022;300000583;1000000774;1;30000173;11000024;9;1;0
2022;300000584;1000000776;1;30000083;11000011;5;;0
2022;300000585;1000000777;1;30000159;11000022;;;0
2022;300000586;1000000778;1;30000107;11000015;5;1;0
2022;300000587;1000000779;1;30000086;11000012;9;;0
2022;300000588;1000000780;1;30000046;11000006;9;;0
2022;300000589;1000000781;;30000196;11000027;5;;0
2022;300000590;1000000782;1;30000025;11000003;5;1;0
2022;300000591;1000000783;1;30000129;11000018;2;;0
2022;300000592;1000000784;1;30000077;11000010;9;;0
2022;300000593;1000000785;1;30000024;11000003;5;;0
2022;300000594;1000000786;1;30000102;11000014;2;1;0
2022;300000595;1000000787;1;30000061;11000008;5;;0
2022;300000596;1000000788;1;30000028;11000003;5;;0
2022;300000597;1000000789;1;30000106;11000015;9;;0
2022;300000598;1000000790;1;30000205;11000029;5;0;0
2022;300000599;1000000791;1;30000053;11000007;5;;0
2022;300000600;1000000792;1;30000081;11000011;9;;0
2022;300000601;1000000793;1;30000049;11000006;9;;0
2022;300000602;1000000794;1;30000089;11000012;9;;0
2022;300000603;1000000795;1;30000036;11000005;5;0;0
2022;300000604;1000000798;1;30000171;11000024;;;0
2022;300000605;1000000799;0;30000104;11000014;9;1;0
2022;300000606;1000000800;1;30000046;11000006;5;;0
2022;300000607;1000000801;1;30000126;11000017;5;0;0
2022;300000608;1000000803;1;30000190;11000027;2;;0
2022;300000609;1000000804;1;30000055;11000007;;;0
2022;300000610;1000000805;1;30000006;11000000;5;;0
2022;300000611;1000000808;1;30000003;11000000;9;;0
2022;300000612;1000000809;1;30000201;11000028;5;;0
2022;300000613;1000000810;1;30000001;11000000;5;;0
2022;300000614;1000000811;1;30000052;11000007;5;;0
2022;300000615;1000000812;1;30000007;11000000;5;;1
2022;300000616;1000000813;1;30000180;11000025;5;;0
2022;300000617;1000000814;;30000216;11000030;4;;0
2022;300000618;1000000816;1;30000083;11000011;5;;0
2022;300000619;1000000817;1;30000041;11000005;9;;0
2022;300000620;1000000819;0;30000173;11000024;5;0;0
2022;300000621;1000000820;1;30000164;11000023;5;1;0
2022;300000622;1000000821;1;30000036;11000005;5;;0
2022;300000623;1000000822;1;30000146;11000020;5;;0
2022;300000624;1000000823;1;30000190;11000027;2;;0
2022;300000625;1000000824;1;30000048;11000006;;1;0
2022;300000626;1000000826;1;30000004;11000000;5;;1
2022;300000627;1000000828;;30000159;11000022;9;;0
2022;300000628;1000000829;1;30000085;11000012;9;1;0
2022;300000629;1000000830;1;30000058;11000008;4;;0
2022;300000630;1000000831;0;30000057;11000008;5;;0
2022;300000631;1000000832;1;30000150;11000021;5;;0
2022;300000632;1000000835;1;30000178;11000025;4;;0
2022;300000633;1000000836;;30000120;11000017;9;;0
2022;300000634;1000000837;1;30000063;11000008;5;1;0
2022;300000635;1000000838;;30000138;11000019;9;;0
2022;300000636;1000000839;1;30000011;11000001;9;1;0
2022;300000637;1000000840;1;30000052;11000007;5;;0
2022;300000638;1000000842;1;30000164;11000023;5;;0
2022;300000639;1000000844;1;30000191;11000027;2;0;0
2022;300000640;1000000845;1;30000114;11000016;4;;0
2022;300000641;1000000847;1;30000047;11000006;2;;0
2022;300000642;1000000849;1;30000186;11000026;9;;0
2022;300000643;1000000850;;30000209;11000029;5;;0
2022;300000644;1000000851;1;30000004;11000000;5;0;0
2022;300000645;1000000852;1;30000130;11000018;4;;0
2022;300000646;1000000853;1;30000022;11000003;5;;0
2022;300000647;1000000854;1;30000203;11000028;5;;0
2022;300000648;1000000856;1;30000023;11000003;5;;0
2022;300000649;1000000857;1;30000166;11000023;4;;0
2022;300000650;1000000859;0;30000089;11000012;9;;0
2022;300000651;1000000862;;30000062;11000008;2;;0
2022;300000652;1000000863;0;30000015;11000002;9;;0
2022;300000653;1000000864;1;30000180;11000025;5;;0
2022;300000654;1000000865;1;30000148;11000021;5;;0
2022;300000655;1000000866;1;30000017;11000002;5;0;0
2022;300000656;1000000867;0;30000189;11000026;;;0
2022;300000657;1000000868;1;30000178;11000025;5;;0
2022;300000658;1000000870;1;30000194;11000027;9;;0
2022;300000659;1000000871;;30000013;11000001;9;;0
2022;300000660;1000000872;1;30000188;11000026;5;;0
2022;300000661;1000000873;0;30000021;11000002;5;;0
2022;300000662;1000000875;1;30000175;11000024;2;;0
2022;300000663;1000000876;1;30000121;11000017;;;0
2022;300000664;1000000877;1;30000177;11000025;4;;0
2022;300000665;1000000878;1;30000147;11000020;9;;0
2022;300000666;1000000879;1;30000205;11000029;2;;0
2022;300000667;1000000880;0;30000049;11000006;4;;0
2022;300000668;1000000881;1;30000207;11000029;5;;0
2022;300000669;1000000882;1;30000024;11000003;5;;0
2022;300000670;1000000883;1;30000062;11000008;9;;0
2022;300000671;1000000884;1;30000187;11000026;5;;1
2022;300000672;1000000886;1;30000182;11000025;9;;0
2022;300000673;1000000888;0;30000149;11000021;5;;0
2022;300000674;1000000889;0;30000039;11000005;5;;0
2022;300000675;1000000890;1;30000094;11000013;5;;0
2022;300000676;1000000891;1;30000110;11000015;5;;0
2022;300000677;1000000892;1;30000099;11000014;9;;0
2022;300000678;1000000894;1;30000155;11000022;5;;0
2022;300000679;1000000896;1;30000121;11000017;;;0
2022;300000680;1000000897;1;30000039;11000005;;;0
2022;300000681;1000000898;1;30000049;11000006;5;;0
2022;300000682;1000000899;1;30000111;11000015;5;;0
2022;300000683;1000000900;1;30000207;11000029;5;;0
2022;300000684;1000000901;1;30000049;11000006;2;;1
2022;300000685;1000000902;1;30000181;11000025;9;0;0
2022;300000686;1000000903;1;30000116;11000016;9;;0
2022;300000687;1000000904;1;30000124;11000017;4;;0
2022;300000688;1000000905;0;30000206;11000029;5;;0
2022;300000689;1000000906;;30000128;11000018;5;;0
2022;300000690;1000000907;1;30000167;11000023;5;;0
2022;300000691;1000000908;1;30000158;11000022;2;0;0
2022;300000692;1000000909;1;30000147;11000020;9;;0
2022;300000693;1000000911;1;30000192;11000027;5;;0
2022;300000694;1000000912;0;30000204;11000029;2;;0
2022;300000695;1000000914;1;30000021;11000002;;;0
2022;300000696;1000000917;1;30000109;11000015;9;;0
2022;300000697;1000000918;1;30000196;11000027;5;;0
2022;300000698;1000000920;1;30000039;11000005;5;;0
2022;300000699;1000000923;1;30000139;11000019;9;;0
2022;300000700;1000000924;1;30000126;11000017;9;;0
2022;300000701;1000000925;0;30000117;11000016;5;1;0
2022;300000702;1000000926;1;30000194;11000027;2;;0
2022;300000703;1000000927;1;30000029;11000004;;;0
2022;300000704;1000000928;1;30000172;11000024;5;;0
2022;300000705;1000000929;1;30000156;11000022;9;;0
2022;300000706;1000000930;1;30000206;11000029;5;;0
2022;300000707;1000000931;1;30000092;11000013;5;;0
2022;300000708;1000000933;1;30000160;11000022;2;;0
2022;300000709;1000000934;1;30000144;11000020;5;;0
2022;300000710;1000000936;1;30000125;11000017;4;;0
2022;300000711;1000000937;;30000092;11000013;9;;0
2022;300000712;1000000940;1;30000017;11000002;9;;0
2022;300000713;1000000941;1;30000113;11000016;5;;0
2022;300000714;1000000942;;30000159;11000022;5;;0
2022;300000715;1000000943;1;30000205;11000029;5;;0
2022;300000716;1000000944;1;30000032;11000004;4;;0
2022;300000717;1000000945;1;30000062;11000008;4;;0
2022;300000718;1000000947;1;30000133;11000018;;;0
2022;300000719;1000000948;1;30000114;11000016;5;;0
2022;300000720;1000000950;;30000011;11000001;5;;0
2022;300000721;1000000951;1;30000189;11000026;5;;0
2022;300000722;1000000953;1;30000034;11000004;5;;0
2022;300000723;1000000954;1;30000161;11000022;5;;0
2022;300000724;1000000955;1;30000041;11000005;5;;0
2022;300000725;1000000956;0;30000061;11000008;5;;0
2022;300000726;1000000957;;30000207;11000029;9;;1
2022;300000727;1000000959;1;30000212;11000030;4;1;0
2022;300000728;1000000961;1;30000027;11000003;5;;0
2022;300000729;1000000962;1;30000207;11000029;5;;0
2022;300000730;1000000964;1;30000157;11000022;4;;0
2022;300000731;1000000965;;30000144;11000020;9;;0
2022;300000732;1000000967;1;30000072;11000010;9;;0
2022;300000733;1000000969;1;30000099;11000014;2;;0
2022;300000734;1000000970;1;30000215;11000030;9;1;1
2022;300000735;1000000971;1;30000060;11000008;5;;0
2022;300000736;1000000972;1;30000088;11000012;5;;0
2022;300000737;1000000973;1;30000099;11000014;5;;0
2022;300000738;1000000974;1;30000116;11000016;4;;0
2022;300000739;1000000975;1;30000009;11000001;9;;0
2022;300000740;1000000976;1;30000067;11000009;5;;0
2022;300000741;1000000977;1;30000176;11000025;5;;0
2022;300000742;1000000978;1;30000199;11000028;5;;0
2022;300000743;1000000979;1;30000020;11000002;9;;0
2022;300000744;1000000980;;30000133;11000018;5;;0
2022;300000745;1000000982;1;30000074;11000010;;;0
2022;300000746;1000000984;1;30000022;11000003;5;1;0
2022;300000747;1000000985;1;30000084;11000011;4;;0
2022;300000748;1000000987;1;30000068;11000009;5;1;0
2022;300000749;1000000988;1;30000198;11000028;9;;0
2022;300000750;1000000991;1;30000165;11000023;5;;0
2022;300000751;1000000993;0;30000020;11000002;5;;0
2022;300000752;1000000994;;30000206;11000029;;;0
2022;300000753;1000000995;1;30000112;11000015;9;;0
2022;300000754;1000000997;1;30000099;11000014;2;;0
2022;300000755;1000000998;1;30000114;11000016;5;;0
2022;300000756;1000000999;1;30000124;11000017;9;0;0
2022;300000757;1000001000;1;30000158;11000022;5;;0
2022;300000758;1000001001;0;30000040;11000005;5;1;0
2022;300000759;1000001002;1;30000083;11000011;5;;0
2022;300000760;1000001005;0;30000014;11000001;5;;0
2022;300000761;1000001007;0;30000058;11000008;5;;0
2022;300000762;1000001008;1;30000149;11000021;9;;0
2022;300000763;1000001009;0;30000127;11000018;5;;0
2022;300000764;1000001010;1;30000122;11000017;5;;0
2022;300000765;1000001012;1;30000177;11000025;9;;0
2022;300000766;1000001013;1;30000029;11000004;5;;0
2022;300000767;1000001015;1;30000093;11000013;5;;1
2022;300000768;1000001016;1;30000195;11000027;5;;0
2022;300000769;1000001017;1;30000210;11000029;9;;1
2022;300000770;1000001019;1;30000045;11000006;4;;0
2022;300000771;1000001020;1;30000126;11000017;5;;0
2022;300000772;1000001022;1;30000193;11000027;;;0
2022;300000773;1000001023;1;30000005;11000000;2;;0
2022;300000774;1000001024;1;30000175;11000024;5;1;1
2022;300000775;1000001026;1;30000186;11000026;5;;0
2022;300000776;1000001027;1;30000108;11000015;9;0;0
2022;300000777;1000001028;0;30000214;11000030;2;;0
2022;300000778;1000001031;1;30000152;11000021;5;;0
2022;300000779;1000001032;1;30000189;11000026;5;;0
2022;300000780;1000001033;1;30000200;11000028;9;1;0
2022;300000781;1000001034;1;30000203;11000028;2;0;0
2022;300000782;1000001035;0;30000161;11000022;4;;0
2022;300000783;1000001036;0;30000181;11000025;;;0
2022;300000784;1000001037;1;30000085;11000012;5;;0
2022;300000785;1000001038;1;30000169;11000024;9;;0
2022;300000786;1000001039;1;30000206;11000029;5;;0
2022;300000787;1000001041;1;30000157;11000022;5;;0
2022;300000788;1000001042;1;30000195;11000027;9;;0
2022;300000789;1000001043;1;30000067;11000009;5;;0
2022;300000790;1000001044;1;30000186;11000026;5;;0
2022;300000791;1000001049;1;30000022;11000003;2;;0
2022;300000792;1000001050;1;30000212;11000030;2;;0
2022;300000793;1000001051;1;30000190;11000027;9;;0
2022;300000794;1000001052;0;30000021;11000002;5;;0
2022;300000795;1000001053;1;30000032;11000004;5;;0
2022;300000796;1000001054;1;30000060;11000008;9;;0
2022;300000797;1000001055;1;30000171;11000024;9;;0
2022;300000798;1000001056;1;30000102;11000014;9;;0
2022;300000799;1000001057;1;30000145;11000020;;1;0
2022;300000800;1000001058;1;30000064;11000009;5;;0
2022;300000801;1000001059;1;30000082;11000011;5;;0
2022;300000802;1000001061;1;30000056;11000007;9;1;0
2022;300000803;1000001062;1;30000114;11000016;5;;0
2022;300000804;1000001063;1;30000127;11000018;9;;0
2022;300000805;1000001064;1;30000001;11000000;5;;0
2022;300000806;1000001065;1;30000050;11000007;5;;0
2022;300000807;1000001066;0;30000173;11000024;5;;0
2022;300000808;1000001067;1;30000168;11000023;5;0;0
2022;300000809;1000001068;1;30000123;11000017;;;0
2022;300000810;1000001069;;30000076;11000010;5;;0
2022;300000811;1000001070;1;30000083;11000011;5;;0
2022;300000812;1000001071;1;30000210;11000029;5;0;0
2022;300000813;1000001072;1;30000022;11000003;9;0;0
2022;300000814;1000001073;0;30000020;11000002;5;;0
2022;300000815;1000001075;1;30000058;11000008;5;;0
2022;300000816;1000001076;0;30000018;11000002;5;1;0
2022;300000817;1000001077;1;30000130;11000018;5;;0
2022;300000818;1000001078;1;30000025;11000003;4;;0
2022;300000819;1000001079;1;30000006;11000000;5;1;0
2022;300000820;1000001082;1;30000200;11000028;5;0;0
2022;300000821;1000001083;0;30000005;11000000;5;1;0
2022;300000822;1000001084;1;30000047;11000006;9;;0
2022;300000823;1000001085;1;30000064;11000009;9;;0
2022;300000824;1000001086;;30000138;11000019;5;;0
2022;300000825;1000001087;1;30000167;11000023;5;;0
2022;300000826;1000001088;0;30000041;11000005;5;;0
2022;300000827;1000001089;1;30000055;11000007;;;0
2022;300000828;1000001091;1;30000119;11000016;9;;0
2022;300000829;1000001092;1;30000135;11000019;5;;0
2022;300000830;1000001095;1;30000074;11000010;5;;0
2022;300000831;1000001096;1;30000098;11000013;2;;0
2022;300000832;1000001097;1;30000142;11000020;5;;0
2022;300000833;1000001098;1;30000056;11000007;2;;0
2022;300000834;1000001099;1;30000178;11000025;9;;0
2022;300000835;1000001101;1;30000153;11000021;2;;0
2022;300000836;1000001102;1;30000035;11000004;5;;0
2022;300000837;1000001103;1;30000181;11000025;9;;0
2022;300000838;1000001104;1;30000078;11000011;9;;0
2022;300000839;1000001105;1;30000088;11000012;5;;0
2022;300000840;1000001106;1;30000052;11000007;5;;0
2022;300000841;1000001107;;30000046;11000006;5;;0
2022;300000842;1000001108;1;30000004;11000000;9;;1
2022;300000843;1000001109;1;30000173;11000024;5;;0
2022;300000844;1000001110;1;30000003;11000000;9;1;0
2022;300000845;1000001111;;30000045;11000006;5;;0
2022;300000846;1000001113;1;30000136;11000019;4;;0
2022;300000847;1000001114;1;30000056;11000007;5;;0
2022;300000848;1000001115;1;30000171;11000024;5;;0
2022;300000849;1000001116;1;30000136;11000019;5;;0
2022;300000850;1000001117;1;30000015;11000002;5;;0
2022;300000851;1000001118;1;30000213;11000030;5;;0
2022;300000852;1000001119;1;30000161;11000022;4;;0
2022;300000853;1000001120;1;30000160;11000022;5;;0
2022;300000854;1000001121;1;30000109;11000015;2;;0
2022;300000855;1000001122;1;30000107;11000015;;;0
2022;300000856;1000001124;1;30000162;11000023;;;0
2022;300000857;1000001125;1;30000102;11000014;5;1;0
2022;300000858;1000001126;1;30000047;11000006;5;1;0
2022;300000859;1000001127;1;30000075;11000010;;;0
2022;300000860;1000001128;1;30000143;11000020;5;;0
2022;300000861;1000001130;1;30000087;11000012;;;0
2022;300000862;1000001131;1;30000183;11000026;2;1;0
2022;300000863;1000001134;1;30000174;11000024;5;;0
2022;300000864;1000001135;1;30000211;11000030;5;;0
2022;300000865;1000001136;1;30000105;11000014;;1;0
2022;300000866;1000001137;1;30000122;11000017;5;1;0
2022;300000867;1000001138;1;30000088;11000012;4;;0
2022;300000868;1000001139;0;30000091;11000012;5;;0
2022;300000869;1000001140;1;30000057;11000008;9;;0
2022;300000870;1000001141;1;30000106;11000015;5;;0
2022;300000871;1000001142;1;30000171;11000024;4;;0
2022;300000872;1000001143;1;30000038;11000005;2;;0
2022;300000873;1000001144;1;30000074;11000010;4;;0
2022;300000874;1000001145;1;30000214;11000030;;0;0
2022;300000875;1000001146;1;30000203;11000028;5;;0
2022;300000876;1000001147;;30000192;11000027;5;;0
2022;300000877;1000001149;1;30000150;11000021;9;;0
2022;300000878;1000001150;1;30000063;11000008;5;;0
2022;300000879;1000001151;1;30000046;11000006;2;;0
2022;300000880;1000001152;1;30000196;11000027;5;0;0
2022;300000881;1000001153;1;30000191;11000027;4;;0
2022;300000882;1000001154;1;30000075;11000010;5;1;0
2022;300000883;1000001155;1;30000122;11000017;5;1;0
2022;300000884;1000001156;1;30000046;11000006;9;;0
2022;300000885;1000001157;1;30000007;11000000;9;;0
2022;300000886;1000001158;1;30000103;11000014;9;;0
2022;300000887;1000001159;1;30000079;11000011;2;;0
2022;300000888;1000001161;1;30000036;11000005;2;;0
2022;300000889;1000001162;1;30000202;11000028;2;;0
2022;300000890;1000001163;1;30000011;11000001;9;;0
2022;300000891;1000001164;0;30000077;11000010;5;;0
2022;300000892;1000001165;1;30000153;11000021;5;0;0
2022;300000893;1000001166;1;30000053;11000007;5;;0
2022;300000894;1000001167;1;30000039;11000005;5;;0
2022;300000895;1000001168;1;30000074;11000010;5;;0
2022;300000896;1000001169;1;30000024;11000003;2;;0
2022;300000897;1000001170;1;30000059;11000008;5;;0
2022;300000898;1000001171;1;30000185;11000026;5;;0
2022;300000899;1000001172;1;30000159;11000022;5;;0
2022;300000900;1000001173;1;30000177;11000025;5;;0
2022;300000901;1000001174;1;30000137;11000019;5;;0
2022;300000902;1000001175;1;30000038;11000005;5;;1
2022;300000903;1000001176;;30000145;11000020;5;;0
2022;300000904;1000001177;1;30000001;11000000;9;;0
2022;300000905;1000001178;1;30000021;11000002;9;;0
2022;300000906;1000001179;1;30000065;11000009;5;;0
2022;300000907;1000001180;1;30000002;11000000;5;;0
2022;300000908;1000001181;1;30000198;11000028;5;;0
2022;300000909;1000001182;;30000177;11000025;5;;0
2022;300000910;1000001183;1;30000164;11000023;5;;0
2022;300000911;1000001184;1;30000084;11000011;4;0;0
2022;300000912;1000001185;1;30000116;11000016;5;;0
2022;300000913;1000001186;1;30000080;11000011;2;0;0
2022;300000914;1000001187;1;30000145;11000020;9;;0
2022;300000915;1000001188;;30000096;11000013;5;;0
2022;300000916;1000001189;1;30000036;11000005;9;;0
2022;300000917;1000001190;1;30000102;11000014;5;;0
2022;300000918;1000001191;1;30000022;11000003;5;;0
2022;300000919;1000001192;1;30000001;11000000;;;0
2022;300000920;1000001193;1;30000199;11000028;9;;0
2022;300000921;1000001194;1;30000025;11000003;5;;0
2022;300000922;1000001195;1;30000062;11000008;5;;0
2022;300000923;1000001196;1;30000046;11000006;5;;0
2022;300000924;1000001197;1;30000089;11000012;4;;0
2022;300000925;1000001198;1;30000204;11000029;5;;0
2022;300000926;1000001199;1;30000096;11000013;9;;0
2022;300000927;1000001200;1;30000142;11000020;9;;0
2022;300000928;1000001201;1;30000207;11000029;5;;0
2022;300000929;1000001202;1;30000099;11000014;5;;1
2022;300000930;1000001203;1;30000093;11000013;5;;0
2022;300000931;1000001204;1;30000118;11000016;5;1;0
2022;300000932;1000001205;1;30000030;11000004;2;;0
2022;300000933;1000001206;1;30000153;11000021;5;;0
2022;300000934;1000001207;1;30000034;11000004;5;1;0
2022;300000935;1000001208;1;30000179;11000025;5;1;0
2022;300000936;1000001209;1;30000148;11000021;5;;0
2022;300000937;1000001210;1;30000068;11000009;5;;0
2022;300000938;1000001211;1;30000101;11000014;;;0
2022;300000939;1000001212;1;30000030;11000004;5;;0
2022;300000940;1000001213;1;30000153;11000021;9;;0
2022;300000941;1000001214;1;30000102;11000014;;;0
2022;300000942;1000001215;1;30000004;11000000;5;;0
2022;300000943;1000001216;1;30000217;11000030;5;;0
2022;300000944;1000001217;1;30000114;11000016;;;0
2022;300000945;1000001218;1;30000076;11000010;5;1;1
2022;300000946;1000001219;1;30000009;11000001;9;;0
2022;300000947;1000001220;1;30000074;11000010;9;;0
2022;300000948;1000001221;0;30000114;11000016;2;;0
2022;300000949;1000001222;1;30000091;11000012;5;1;0
2022;300000950;1000001223;;30000017;11000002;5;;0
2022;300000951;1000001224;;30000004;11000000;5;;0
2022;300000952;1000001225;1;30000206;11000029;5;;0
2022;300000953;1000001226;1;30000212;11000030;9;;0
2022;300000954;1000001227;1;30000175;11000024;5;;0
2022;300000955;1000001228;0;30000020;11000002;5;;0
2022;300000956;1000001229;1;30000142;11000020;5;;0
2022;300000957;1000001230;1;30000185;11000026;5;;0
2022;300000958;1000001231;1;30000042;11000005;9;;0
2022;300000959;1000001232;1;30000193;11000027;5;;0
2022;300000960;1000001233;1;30000211;11000030;9;;0
2022;300000961;1000001234;1;30000107;11000015;2;;0
2022;300000962;1000001235;;30000028;11000003;5;;0
2022;300000963;1000001236;1;30000103;11000014;5;;0
2022;300000964;1000001237;1;30000208;11000029;;;0
2022;300000965;1000001238;1;30000008;11000001;5;1;0
2022;300000966;1000001239;1;30000153;11000021;9;;0
2022;300000967;1000001240;1;30000121;11000017;4;1;0
2022;300000968;1000001241;1;30000065;11000009;5;;0
2022;300000969;1000001242;1;30000083;11000011;5;;0
2022;300000970;1000001243;;30000079;11000011;5;;0
2022;300000971;1000001244;0;30000087;11000012;5;;0
2022;300000972;1000001245;1;30000193;11000027;4;1;0
2022;300000973;1000001246;1;30000157;11000022;4;;0
2022;300000974;1000001247;0;30000077;11000010;5;;1
2022;300000975;1000001248;1;30000085;11000012;5;;0
2022;300000976;1000001249;1;30000003;11000000;5;0;0
2022;300000977;1000001250;0;30000075;11000010;4;;0
2022;300000978;1000001251;1;30000175;11000024;5;;1
2022;300000979;1000001252;1;30000206;11000029;5;;0
2022;300000980;1000001253;1;30000150;11000021;4;;0
2022;300000981;1000001254;1;30000176;11000025;5;;0
2022;300000982;1000001255;0;30000001;11000000;9;;0
2022;300000983;1000001256;1;30000126;11000017;9;;0
2022;300000984;1000001257;1;30000031;11000004;9;;0
2022;300000985;1000001258;;30000123;11000017;5;;0
2022;300000986;1000001259;1;30000029;11000004;5;;0
2022;300000987;1000001260;1;30000014;11000001;9;;0
2022;300000988;1000001261;1;30000041;11000005;;1;0
2022;300000989;1000001262;1;30000196;11000027;5;;0
2022;300000990;1000001263;1;30000082;11000011;4;;0
2022;300000991;1000001264;1;30000007;11000000;5;0;1
2022;300000992;1000001265;1;30000081;11000011;9;;0
2022;300000993;1000001266;1;30000091;11000012;5;;0
2022;300000994;1000001267;1;30000074;11000010;5;;0
2022;300000995;1000001268;1;30000030;11000004;5;;0
2022;300000996;1000001269;1;30000086;11000012;5;;0
2022;300000997;1000001270;1;30000149;11000021;5;1;0
2022;300000998;1000001271;1;30000115;11000016;;;0
2022;300000999;1000001272;1;30000038;11000005;9;1;0
2022;300001000;1000001273;1;30000215;11000030;5;;0
